Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2014-10-17,50781.46,49362.52,47938.18,16.81,20.38,-0.43,-0.90,0,0,49663.60
2014-10-18,49663.60,43611.54,47981.19,18.17,23.95,-0.97,-0.22,1,0,43399.31
2014-10-19,43399.31,41722.06,47950.87,18.42,23.42,-0.78,0.62,1,0,39969.69
2014-10-20,39969.69,48902.90,47700.53,15.97,19.00,0.00,1.00,0,0,47845.10
2014-10-21,47845.10,50336.83,47549.42,14.24,17.56,0.78,0.62,0,0,50462.23
2014-10-22,50462.23,50849.94,47567.33,11.22,13.98,0.97,-0.22,0,0,52307.15
2014-10-23,52307.15,50781.46,47775.51,12.13,15.61,0.43,-0.90,0,0,53429.27
2014-10-24,53429.27,49663.60,48153.76,12.12,15.08,-0.43,-0.90,0,0,52818.77
2014-10-25,52818.77,43399.31,48604.50,13.29,16.62,-0.97,-0.22,1,0,46528.15
2014-10-26,46528.15,39969.69,49051.48,13.64,17.37,-0.78,0.62,1,0,43584.40
2014-10-27,43584.40,47845.10,49567.87,12.93,17.54,0.00,1.00,0,0,51319.42
2014-10-28,51319.42,50462.23,50064.20,11.82,15.79,0.78,0.62,0,0,53390.23
2014-10-29,53390.23,52307.15,50482.48,11.34,16.09,0.97,-0.22,0,0,53250.08
2014-10-30,53250.08,53429.27,50617.19,13.22,19.17,0.43,-0.90,0,0,52439.48
2014-10-31,52439.48,52818.77,50475.79,14.24,20.53,-0.43,-0.90,0,0,51112.17
2014-11-01,51112.17,46528.15,50231.99,14.28,19.52,-0.97,-0.22,1,1,44702.33
2014-11-02,44702.33,43584.40,49971.16,14.14,17.77,-0.78,0.62,1,0,43709.38
2014-11-03,43709.38,51319.42,49989.01,13.48,15.90,0.00,1.00,0,0,52900.98
2014-11-04,52900.98,53390.23,50214.95,10.45,13.07,0.78,0.62,0,0,55826.67
2014-11-05,55826.67,53250.08,50563.01,8.29,11.21,0.97,-0.22,0,0,58646.48
2014-11-06,58646.48,52439.48,51333.93,7.84,12.10,0.43,-0.90,0,0,60416.02
2014-11-07,60416.02,51112.17,52473.43,10.34,13.97,-0.43,-0.90,0,0,59832.08
2014-11-08,59832.08,44702.33,53719.13,10.66,14.43,-0.97,-0.22,1,0,53105.62
2014-11-09,53105.62,43709.38,54919.60,10.41,12.50,-0.78,0.62,1,0,50393.48
2014-11-10,50393.48,52900.98,55874.48,9.69,12.92,0.00,1.00,0,0,55248.71
2014-11-11,55248.71,55826.67,56209.87,11.08,15.13,0.78,0.62,0,1,51911.73
2014-11-12,51911.73,58646.48,55650.59,11.37,14.08,0.97,-0.22,0,0,58091.81
2014-11-13,58091.81,60416.02,55571.35,10.15,14.29,0.43,-0.90,0,0,59639.54
2014-11-14,59639.54,59832.08,55460.43,10.88,12.88,-0.43,-0.90,0,0,59222.98
2014-11-15,59222.98,53105.62,55373.41,10.15,12.80,-0.97,-0.22,1,0,53105.65
2014-11-16,53105.65,50393.48,55373.41,9.07,11.79,-0.78,0.62,1,0,51413.85
2014-11-17,51413.85,55248.71,55519.18,8.19,10.89,0.00,1.00,0,0,60444.38
2014-11-18,60444.38,51911.73,56261.42,8.00,11.23,0.78,0.62,0,0,61826.38
2014-11-19,61826.38,58091.81,57677.80,8.09,11.56,0.97,-0.22,0,0,63076.85
2014-11-20,63076.85,59639.54,58389.95,8.83,12.04,0.43,-0.90,0,0,62979.75
2014-11-21,62979.75,59222.98,58867.12,9.79,13.23,-0.43,-0.90,0,0,60950.08
2014-11-22,60950.08,53105.65,59113.85,11.46,15.64,-0.97,-0.22,1,0,53352.29
2014-11-23,53352.29,51413.85,59149.08,12.29,16.66,-0.78,0.62,1,0,49494.62
2014-11-24,49494.62,60444.38,58874.91,11.28,13.33,0.00,1.00,0,0,57629.50
2014-11-25,57629.50,61826.38,58472.78,10.79,12.68,0.78,0.62,0,0,59934.92
2014-11-26,59934.92,63076.85,58202.57,11.36,12.96,0.97,-0.22,0,0,59737.25
2014-11-27,59737.25,62979.75,57725.49,11.07,12.99,0.43,-0.90,0,0,59749.46
2014-11-28,59749.46,60950.08,57264.02,12.30,15.59,-0.43,-0.90,0,0,58555.46
2014-11-29,58555.46,53352.29,56921.93,9.99,13.74,-0.97,-0.22,1,0,53878.48
2014-11-30,53878.48,49494.62,56997.10,6.98,10.32,-0.78,0.62,1,0,53596.75
2014-12-01,53596.75,57629.50,57583.12,6.18,8.73,0.00,1.00,0,0,64400.83
2014-12-02,64400.83,59934.92,58550.45,4.42,5.43,0.78,0.62,0,0,68017.54
2014-12-03,68017.54,59737.25,59705.11,3.60,5.07,0.97,-0.22,0,0,70149.21
2014-12-04,70149.21,59749.46,61192.53,4.16,5.97,0.43,-0.90,0,0,70399.58
2014-12-05,70399.58,58555.46,62713.98,5.22,6.86,-0.43,-0.90,0,0,69428.85
2014-12-06,69428.85,53878.48,64267.32,4.45,7.00,-0.97,-0.22,1,0,64357.29
2014-12-07,64357.29,53596.75,65764.29,3.46,6.83,-0.78,0.62,1,0,63480.50
2014-12-08,63480.50,64400.83,67176.26,4.90,7.40,0.00,1.00,0,0,70088.23
2014-12-09,70088.23,68017.54,67988.74,2.98,6.23,0.78,0.62,0,0,73059.58
2014-12-10,73059.58,70149.21,68709.04,6.23,9.28,0.97,-0.22,0,0,72325.79
2014-12-11,72325.79,70399.58,69019.98,7.73,9.59,0.43,-0.90,0,0,69552.00
2014-12-12,69552.00,69428.85,68898.89,9.09,11.52,-0.43,-0.90,0,0,68361.35
2014-12-13,68361.35,64357.29,68746.39,6.87,9.83,-0.97,-0.22,1,0,62088.56
2014-12-14,62088.56,63480.50,68422.29,4.33,6.27,-0.78,0.62,1,0,61444.67
2014-12-15,61444.67,70088.23,68131.46,5.75,8.39,0.00,1.00,0,0,68032.71
2014-12-16,68032.71,73059.58,67837.81,7.12,9.17,0.78,0.62,0,0,66994.31
2014-12-17,66994.31,72325.79,66971.34,8.20,10.61,0.97,-0.22,0,0,68046.92
2014-12-18,68046.92,69552.00,66360.07,11.28,12.09,0.43,-0.90,0,0,64050.94
2014-12-19,64050.94,68361.35,65574.21,10.80,12.10,-0.43,-0.90,0,0,62134.44
2014-12-20,62134.44,62088.56,64684.65,7.96,10.29,-0.97,-0.22,1,0,58110.21
2014-12-21,58110.21,61444.67,64116.31,6.63,9.25,-0.78,0.62,1,0,57821.88
2014-12-22,57821.88,68032.71,63598.77,7.33,10.21,0.00,1.00,0,0,64110.88
2014-12-23,64110.88,66994.31,63038.51,7.23,9.82,0.78,0.62,0,0,64642.19
2014-12-24,64642.19,68046.92,62702.49,7.82,10.45,0.97,-0.22,0,0,61257.08
2014-12-25,61257.08,64050.94,61732.51,6.28,8.81,0.43,-0.90,0,1,54780.52
2014-12-26,54780.52,62134.44,60408.17,3.61,6.29,-0.43,-0.90,0,0,62417.62
2014-12-27,62417.62,58110.21,60448.62,5.15,8.31,-0.97,-0.22,1,0,62831.62
2014-12-28,62831.62,57821.88,61123.11,0.54,3.16,-0.78,0.62,1,0,65372.79
2014-12-29,65372.79,64110.88,62201.82,-0.43,3.73,0.00,1.00,0,0,74690.69
2014-12-30,74690.69,64642.19,63713.22,1.80,4.39,0.78,0.62,0,0,73768.42
2014-12-31,73768.42,61257.08,65016.96,1.23,5.04,0.97,-0.22,0,0,71712.35
2015-01-01,71712.35,54780.52,66510.57,0.25,3.11,0.43,-0.90,0,1,67242.38
2015-01-02,67242.38,62417.62,68290.84,4.35,9.30,-0.43,-0.90,0,0,69001.90
2015-01-03,69001.90,62831.62,69231.45,6.25,11.59,-0.97,-0.22,1,0,64094.21
2015-01-04,64094.21,65372.79,69411.82,6.16,10.66,-0.78,0.62,1,0,58878.67
2015-01-05,58878.67,74690.69,68484.09,2.36,6.32,0.00,1.00,0,0,71274.98
2015-01-06,71274.98,73768.42,67996.13,2.19,6.98,0.78,0.62,0,0,75430.77
2015-01-07,75430.77,71712.35,68233.61,3.81,6.88,0.97,-0.22,0,0,74334.19
2015-01-08,74334.19,67242.38,68608.15,7.47,10.65,0.43,-0.90,0,0,71667.25
2015-01-09,71667.25,69001.90,69240.28,9.50,12.22,-0.43,-0.90,0,0,68004.81
2015-01-10,68004.81,64094.21,69097.84,11.35,13.03,-0.97,-0.22,1,0,57754.56
2015-01-11,57754.56,58878.67,68192.18,7.00,9.36,-0.78,0.62,1,0,57496.58
2015-01-12,57496.58,71274.98,67994.74,6.64,9.98,0.00,1.00,0,0,68430.33
2015-01-13,68430.33,75430.77,67588.36,8.93,11.99,0.78,0.62,0,0,68439.48
2015-01-14,68439.48,74334.19,66589.60,7.28,9.17,0.97,-0.22,0,0,68421.04
2015-01-15,68421.04,71667.25,65744.87,8.90,11.21,0.43,-0.90,0,0,68597.48
2015-01-16,68597.48,68004.81,65306.33,7.02,9.42,-0.43,-0.90,0,0,68143.60
2015-01-17,68143.60,57754.56,65326.15,3.49,6.41,-0.97,-0.22,1,0,65131.90
2015-01-18,65131.90,57496.58,66380.06,3.29,7.00,-0.78,0.62,1,0,65142.31
2015-01-19,65142.31,68430.33,67472.31,3.12,4.96,0.00,1.00,0,0,74249.75
2015-01-20,74249.75,68439.48,68303.65,1.61,3.94,0.78,0.62,0,0,76903.00
2015-01-21,76903.00,68421.04,69512.73,2.10,5.59,0.97,-0.22,0,0,77689.27
2015-01-22,77689.27,68597.48,70836.76,1.71,4.46,0.43,-0.90,0,0,77796.81
2015-01-23,77796.81,68143.60,72150.95,0.89,2.83,-0.43,-0.90,0,0,78853.56
2015-01-24,78853.56,65131.90,73680.94,2.15,5.70,-0.97,-0.22,1,0,72874.88
2015-01-25,72874.88,65142.31,74787.08,2.25,6.42,-0.78,0.62,1,0,69113.92
2015-01-26,69113.92,74249.75,75354.46,5.13,7.67,0.00,1.00,0,0,74798.40
2015-01-27,74798.40,76903.00,75432.83,4.59,7.12,0.78,0.62,0,0,74048.02
2015-01-28,74048.02,77689.27,75024.98,5.05,8.28,0.97,-0.22,0,0,74339.02
2015-01-29,74339.02,77796.81,74546.37,5.12,6.78,0.43,-0.90,0,0,74241.73
2015-01-30,74241.73,78853.56,74038.50,3.40,6.11,-0.43,-0.90,0,0,74861.85
2015-01-31,74861.85,72874.88,73468.26,2.68,5.62,-0.97,-0.22,1,0,69301.94
2015-02-01,69301.94,69113.92,72957.84,2.77,5.05,-0.78,0.62,1,0,68206.21
2015-02-02,68206.21,74798.40,72828.17,1.84,4.41,0.00,1.00,0,0,76383.58
2015-02-03,76383.58,74048.02,73054.62,0.73,3.87,0.78,0.62,0,0,79124.71
2015-02-04,79124.71,74339.02,73779.86,0.88,4.43,0.97,-0.22,0,0,80972.94
2015-02-05,80972.94,74241.73,74727.57,0.63,2.98,0.43,-0.90,0,0,82094.35
2015-02-06,82094.35,74861.85,75849.37,-0.13,2.59,-0.43,-0.90,0,0,84597.08
2015-02-07,84597.08,69301.94,77240.12,0.81,5.04,-0.97,-0.22,1,0,76453.29
2015-02-08,76453.29,68206.21,78261.74,3.63,6.51,-0.78,0.62,1,0,70617.19
2015-02-09,70617.19,76383.58,78606.16,2.06,5.98,0.00,1.00,0,0,76463.92
2015-02-10,76463.92,79124.71,78617.64,3.73,7.28,0.78,0.62,0,0,76322.56
2015-02-11,76322.56,80972.94,78217.33,3.58,9.10,0.97,-0.22,0,0,74638.98
2015-02-12,74638.98,82094.35,77312.48,3.06,9.00,0.43,-0.90,0,0,74179.96
2015-02-13,74179.96,84597.08,76181.85,5.61,11.83,-0.43,-0.90,0,0,71936.06
2015-02-14,71936.06,76453.29,74373.14,7.00,8.96,-0.97,-0.22,1,0,64239.02
2015-02-15,64239.02,70617.19,72628.24,5.64,8.43,-0.78,0.62,1,0,61507.88
2015-02-16,61507.88,76463.92,71326.91,5.29,10.48,0.00,1.00,0,0,70702.29
2015-02-17,70702.29,76322.56,70503.82,6.05,8.18,0.78,0.62,0,0,71375.27
2015-02-18,71375.27,74638.98,69797.07,3.98,7.90,0.97,-0.22,0,0,71985.83
2015-02-19,71985.83,74179.96,69418.04,5.07,9.73,0.43,-0.90,0,0,72050.75
2015-02-20,72050.75,71936.06,69113.87,6.34,9.07,-0.43,-0.90,0,0,71024.27
2015-02-21,71024.27,64239.02,68983.62,4.69,7.30,-0.97,-0.22,1,0,65321.19
2015-02-22,65321.19,61507.88,69138.21,3.31,8.09,-0.78,0.62,1,0,64056.12
2015-02-23,64056.12,70702.29,69502.25,6.94,10.54,0.00,1.00,0,0,69896.75
2015-02-24,69896.75,71375.27,69387.17,5.29,8.56,0.78,0.62,0,0,71479.88
2015-02-25,71479.88,71985.83,69402.11,5.29,8.22,0.97,-0.22,0,0,69886.02
2015-02-26,69886.02,72050.75,69102.14,7.97,10.70,0.43,-0.90,0,0,68355.94
2015-02-27,68355.94,71024.27,68574.31,5.96,8.62,-0.43,-0.90,0,0,68427.60
2015-02-28,68427.60,65321.19,68203.36,4.42,9.06,-0.97,-0.22,1,0,64138.65
2015-03-01,64138.65,64056.12,68034.42,9.49,11.60,-0.78,0.62,1,0,58070.65
2015-03-02,58070.65,69896.75,67179.35,8.76,11.26,0.00,1.00,0,0,63743.46
2015-03-03,63743.46,71479.88,66300.31,6.66,10.94,0.78,0.62,0,0,65149.35
2015-03-04,65149.35,69886.02,65395.95,5.47,8.94,0.97,-0.22,0,0,67063.48
2015-03-05,67063.48,68355.94,64992.73,5.02,10.04,0.43,-0.90,0,0,68122.40
2015-03-06,68122.40,68427.60,64959.37,5.14,11.31,-0.43,-0.90,0,0,66775.46
2015-03-07,66775.46,64138.65,64723.35,6.68,14.90,-0.97,-0.22,1,0,59523.10
2015-03-08,59523.10,58070.65,64063.99,7.76,15.68,-0.78,0.62,1,0,54776.58
2015-03-09,54776.58,63743.46,63593.40,8.47,13.72,0.00,1.00,0,0,60441.90
2015-03-10,60441.90,65149.35,63121.75,8.45,12.66,0.78,0.62,0,0,62110.40
2015-03-11,62110.40,67063.48,62687.62,8.97,14.08,0.97,-0.22,0,0,60857.77
2015-03-12,60857.77,68122.40,61801.09,7.67,13.77,0.43,-0.90,0,0,60973.96
2015-03-13,60973.96,66775.46,60779.88,7.03,11.62,-0.43,-0.90,0,0,62111.88
2015-03-14,62111.88,59523.10,60113.65,6.53,10.21,-0.97,-0.22,1,0,58794.08
2015-03-15,58794.08,54776.58,60009.51,6.38,9.04,-0.78,0.62,1,0,57726.44
2015-03-16,57726.44,60441.90,60430.92,7.39,12.70,0.00,1.00,0,0,63831.27
2015-03-17,63831.27,62110.40,60915.11,9.01,16.08,0.78,0.62,0,0,62332.65
2015-03-18,62332.65,60857.77,60946.86,9.96,15.94,0.97,-0.22,0,0,60105.56
2015-03-19,60105.56,60973.96,60839.40,8.20,12.01,0.43,-0.90,0,0,61772.96
2015-03-20,61772.96,62111.88,60953.55,9.16,13.79,-0.43,-0.90,0,0,62261.46
2015-03-21,62261.46,58794.08,60974.92,7.70,10.98,-0.97,-0.22,1,0,57639.23
2015-03-22,57639.23,57726.44,60809.94,7.64,10.59,-0.78,0.62,1,0,56018.75
2015-03-23,56018.75,63831.27,60565.98,7.46,13.12,0.00,1.00,0,0,62120.73
2015-03-24,62120.73,62332.65,60321.62,7.24,10.89,0.78,0.62,0,0,63643.44
2015-03-25,63643.44,60105.56,60508.88,6.60,10.03,0.97,-0.22,0,0,65806.21
2015-03-26,65806.21,61772.96,61323.25,5.32,9.67,0.43,-0.90,0,0,66809.04
2015-03-27,66809.04,62261.46,62042.69,8.01,11.42,-0.43,-0.90,0,0,63019.46
2015-03-28,63019.46,57639.23,62150.98,9.67,13.55,-0.97,-0.22,1,0,55628.00
2015-03-29,55628.00,56018.75,61863.66,11.05,13.01,-0.78,0.62,1,0,52279.67
2015-03-30,52279.67,62120.73,61329.51,10.84,12.29,0.00,1.00,0,0,58450.40
2015-03-31,58450.40,63643.44,60805.17,11.55,13.11,0.78,0.62,0,0,58786.04
2015-04-01,58786.04,65806.21,60111.26,8.30,10.81,0.97,-0.22,0,0,60670.58
2015-04-02,60670.58,66809.04,59377.60,8.24,10.74,0.43,-0.90,0,0,61685.10
2015-04-03,61685.10,63019.46,58645.61,8.97,12.32,-0.43,-0.90,0,0,59836.00
2015-04-04,59836.00,55628.00,58190.83,8.71,10.59,-0.97,-0.22,1,0,54658.83
2015-04-05,54658.83,52279.67,58052.38,6.73,10.87,-0.78,0.62,1,0,52637.42
2015-04-06,52637.42,58450.40,58103.48,7.39,12.49,0.00,1.00,0,1,53073.17
2015-04-07,53073.17,58786.04,57335.31,8.68,14.35,0.78,0.62,0,0,58351.06
2015-04-08,58351.06,60670.58,57273.17,9.46,16.08,0.97,-0.22,0,0,57327.75
2015-04-09,57327.75,61685.10,56795.62,11.19,19.03,0.43,-0.90,0,0,54941.00
2015-04-10,54941.00,59836.00,55832.18,12.22,19.22,-0.43,-0.90,0,0,52832.56
2015-04-11,52832.56,54658.83,54831.68,11.94,15.78,-0.97,-0.22,1,0,47495.02
2015-04-12,47495.02,52637.42,53808.28,11.91,17.98,-0.78,0.62,1,0,44375.25
2015-04-13,44375.25,53073.17,52627.97,12.77,19.19,0.00,1.00,0,0,49773.54
2015-04-14,49773.54,58351.06,52156.60,14.71,22.59,0.78,0.62,0,0,49626.58
2015-04-15,49626.58,57327.75,50910.24,15.73,23.47,0.97,-0.22,0,0,48891.38
2015-04-16,48891.38,54941.00,49705.05,15.39,21.32,0.43,-0.90,0,0,48900.94
2015-04-17,48900.94,52832.56,48842.18,13.65,17.21,-0.43,-0.90,0,0,49071.85
2015-04-18,49071.85,47495.02,48304.94,12.09,16.61,-0.97,-0.22,1,0,44566.19
2015-04-19,44566.19,44375.25,47886.53,11.23,15.70,-0.78,0.62,1,0,42656.69
2015-04-20,42656.69,49773.54,47641.02,12.96,19.26,0.00,1.00,0,0,49379.56
2015-04-21,49379.56,49626.58,47584.74,14.19,20.61,0.78,0.62,0,0,49561.31
2015-04-22,49561.31,48891.38,47575.42,14.02,19.75,0.97,-0.22,0,0,49150.52
2015-04-23,49150.52,48900.94,47612.44,13.51,19.34,0.43,-0.90,0,0,49156.33
2015-04-24,49156.33,49071.85,47648.92,14.29,20.46,-0.43,-0.90,0,0,48597.27
2015-04-25,48597.27,44566.19,47581.12,14.99,18.57,-0.97,-0.22,1,0,43242.77
2015-04-26,43242.77,42656.69,47392.07,13.81,16.62,-0.78,0.62,1,0,41112.21
2015-04-27,41112.21,49379.56,47171.43,11.52,14.01,0.00,1.00,0,0,49640.98
2015-04-28,49640.98,49561.31,47208.77,9.83,13.76,0.78,0.62,0,0,51967.25
2015-04-29,51967.25,49150.52,47552.48,10.40,15.09,0.97,-0.22,0,0,52562.92
2015-04-30,52562.92,49156.33,48039.96,10.59,13.76,0.43,-0.90,0,0,52642.21
2015-05-01,52642.21,48597.27,48537.94,11.30,12.81,-0.43,-0.90,0,1,44853.06
2015-05-02,44853.06,43242.77,48003.06,12.76,15.81,-0.97,-0.22,1,0,45284.31
2015-05-03,45284.31,41112.21,48294.71,15.79,19.53,-0.78,0.62,1,0,42343.62
2015-05-04,42343.62,49640.98,48470.62,16.39,20.82,0.00,1.00,0,0,48577.46
2015-05-05,48577.46,51967.25,48318.69,16.78,19.01,0.78,0.62,0,0,48628.56
2015-05-06,48628.56,52562.92,47841.74,13.53,16.91,0.97,-0.22,0,0,49298.75
2015-05-07,49298.75,52642.21,47375.43,13.05,17.13,0.43,-0.90,0,0,49465.35
2015-05-08,49465.35,44853.06,46921.59,14.54,18.86,-0.43,-0.90,0,1,42774.71
2015-05-09,42774.71,45284.31,46624.68,15.55,18.81,-0.97,-0.22,1,0,41652.50
2015-05-10,41652.50,42343.62,46105.85,16.04,21.91,-0.78,0.62,1,0,39313.94
2015-05-11,39313.94,48577.46,45673.04,18.66,25.36,0.00,1.00,0,0,46338.92
2015-05-12,46338.92,48628.56,45353.25,17.10,21.13,0.78,0.62,0,0,47352.50
2015-05-13,47352.50,49298.75,45170.95,15.71,21.21,0.97,-0.22,0,0,47505.58
2015-05-14,47505.58,49465.35,44914.79,14.36,17.57,0.43,-0.90,0,1,41620.15
2015-05-15,41620.15,42774.71,43794.04,11.73,15.38,-0.43,-0.90,0,0,45059.56
2015-05-16,45059.56,41652.50,44120.45,12.85,17.06,-0.97,-0.22,1,0,42786.94
2015-05-17,42786.94,39313.94,44282.51,13.77,18.39,-0.78,0.62,1,0,39824.31
2015-05-18,39824.31,46338.92,44355.42,14.01,19.80,0.00,1.00,0,0,47115.10
2015-05-19,47115.10,47352.50,44466.31,12.06,15.24,0.78,0.62,0,0,49158.23
2015-05-20,49158.23,47505.58,44724.27,11.21,14.89,0.97,-0.22,0,0,50241.50
2015-05-21,50241.50,41620.15,45115.11,12.02,16.76,0.43,-0.90,0,0,50423.69
2015-05-22,50423.69,45059.56,46372.76,13.65,18.80,-0.43,-0.90,0,0,49175.90
2015-05-23,49175.90,42786.94,46960.81,15.24,19.55,-0.97,-0.22,1,0,43005.58
2015-05-24,43005.58,39824.31,46992.04,15.62,20.00,-0.78,0.62,1,0,39129.02
2015-05-25,39129.02,47115.10,46892.72,15.30,18.78,0.00,1.00,0,1,40762.17
2015-05-26,40762.17,49158.23,45985.15,14.36,17.84,0.78,0.62,0,0,47575.42
2015-05-27,47575.42,50241.50,45759.04,15.29,20.37,0.97,-0.22,0,0,48273.58
2015-05-28,48273.58,50423.69,45477.91,15.62,20.10,0.43,-0.90,0,0,48423.35
2015-05-29,48423.35,49175.90,45192.15,14.89,19.04,-0.43,-0.90,0,0,47896.33
2015-05-30,47896.33,43005.58,45009.35,14.88,18.56,-0.97,-0.22,1,0,42194.75
2015-05-31,42194.75,39129.02,44893.52,15.63,19.19,-0.78,0.62,1,0,39464.23
2015-06-01,39464.23,40762.17,44941.40,14.90,18.79,0.00,1.00,0,0,47063.46
2015-06-02,47063.46,47575.42,45841.59,17.51,22.97,0.78,0.62,0,0,48521.06
2015-06-03,48521.06,48273.58,45976.68,18.02,21.49,0.97,-0.22,0,0,48647.90
2015-06-04,48647.90,48423.35,46030.15,19.65,26.50,0.43,-0.90,0,0,49028.21
2015-06-05,49028.21,47896.33,46116.56,23.06,30.23,-0.43,-0.90,0,0,48777.21
2015-06-06,48777.21,42194.75,46242.40,18.68,23.31,-0.97,-0.22,1,0,42261.25
2015-06-07,42261.25,39464.23,46251.90,18.09,23.71,-0.78,0.62,1,0,38933.88
2015-06-08,38933.88,47063.46,46176.14,17.62,22.15,0.00,1.00,0,0,46517.56
2015-06-09,46517.56,48521.06,46098.15,16.93,20.80,0.78,0.62,0,0,47794.42
2015-06-10,47794.42,48647.90,45994.35,18.09,22.71,0.97,-0.22,0,0,47955.08
2015-06-11,47955.08,49028.21,45895.37,21.85,27.71,0.43,-0.90,0,0,48611.08
2015-06-12,48611.08,48777.21,45835.78,21.36,25.83,-0.43,-0.90,0,0,47626.12
2015-06-13,47626.12,42261.25,45671.34,19.73,24.07,-0.97,-0.22,1,0,41502.54
2015-06-14,41502.54,38933.88,45562.96,18.66,23.04,-0.78,0.62,1,0,38581.90
2015-06-15,38581.90,46517.56,45512.67,17.95,20.94,0.00,1.00,0,0,46063.23
2015-06-16,46063.23,47794.42,45447.77,17.44,21.35,0.78,0.62,0,0,47243.65
2015-06-17,47243.65,47955.08,45369.09,18.25,23.83,0.97,-0.22,0,0,47486.21
2015-06-18,47486.21,48611.08,45302.10,17.95,20.36,0.43,-0.90,0,0,48033.46
2015-06-19,48033.46,47626.12,45219.59,17.13,21.51,-0.43,-0.90,0,0,46811.08
2015-06-20,46811.08,41502.54,45103.15,17.40,21.72,-0.97,-0.22,1,0,41367.54
2015-06-21,41367.54,38581.90,45083.87,18.54,22.76,-0.78,0.62,1,0,38519.96
2015-06-22,38519.96,46063.23,45075.02,17.01,20.72,0.00,1.00,0,0,46743.81
2015-06-23,46743.81,47243.65,45172.24,16.38,20.52,0.78,0.62,0,0,47870.75
2015-06-24,47870.75,47486.21,45261.83,17.85,23.82,0.97,-0.22,0,0,47975.40
2015-06-25,47975.40,48033.46,45331.71,21.01,26.97,0.43,-0.90,0,0,48410.67
2015-06-26,48410.67,46811.08,45385.60,22.98,29.37,-0.43,-0.90,0,0,48331.85
2015-06-27,48331.85,41367.54,45602.85,20.86,24.88,-0.97,-0.22,1,0,42582.90
2015-06-28,42582.90,38519.96,45776.48,21.69,28.16,-0.78,0.62,1,0,39782.77
2015-06-29,39782.77,46743.81,45956.88,22.00,28.07,0.00,1.00,0,0,47971.17
2015-06-30,47971.17,47870.75,46132.21,24.85,32.12,0.78,0.62,0,0,50117.88
2015-07-01,50117.88,47975.40,46453.23,27.97,35.00,0.97,-0.22,0,0,50850.88
2015-07-02,50850.88,48410.67,46864.01,26.08,30.86,0.43,-0.90,0,0,51064.23
2015-07-03,51064.23,48331.85,47243.10,26.78,34.33,-0.43,-0.90,0,0,50796.58
2015-07-04,50796.58,42582.90,47595.20,27.88,32.54,-0.97,-0.22,1,0,45166.33
2015-07-05,45166.33,39782.77,47964.26,23.86,27.63,-0.78,0.62,1,0,41080.04
2015-07-06,41080.04,47971.17,48149.59,23.64,29.78,0.00,1.00,0,0,49137.42
2015-07-07,49137.42,50117.88,48316.19,24.14,29.42,0.78,0.62,0,0,50766.40
2015-07-08,50766.40,50850.88,48408.84,19.42,22.32,0.97,-0.22,0,0,49373.12
2015-07-09,49373.12,51064.23,48197.73,19.03,23.24,0.43,-0.90,0,0,48981.12
2015-07-10,48981.12,50796.58,47900.15,21.16,28.53,-0.43,-0.90,0,0,48790.29
2015-07-11,48790.29,45166.33,47613.53,22.62,27.99,-0.97,-0.22,1,0,43485.65
2015-07-12,43485.65,41080.04,47373.43,20.83,25.80,-0.78,0.62,1,0,39891.46
2015-07-13,39891.46,49137.42,47203.64,21.93,25.69,0.00,1.00,0,0,44641.62
2015-07-14,44641.62,50766.40,46561.38,22.10,26.56,0.78,0.62,0,1,41893.29
2015-07-15,41893.29,49373.12,45293.79,23.39,29.25,0.97,-0.22,0,0,49024.40
2015-07-16,49024.40,48981.12,45243.98,26.16,34.00,0.43,-0.90,0,0,50630.35
2015-07-17,50630.35,48790.29,45479.58,25.61,30.64,-0.43,-0.90,0,0,50166.12
2015-07-18,50166.12,43485.65,45676.13,23.69,28.97,-0.97,-0.22,1,0,43873.29
2015-07-19,43873.29,39891.46,45731.51,22.96,27.00,-0.78,0.62,1,0,40124.29
2015-07-20,40124.29,44641.62,45764.77,23.61,27.28,0.00,1.00,0,0,48416.71
2015-07-21,48416.71,41893.29,46304.07,24.54,29.26,0.78,0.62,0,0,50277.56
2015-07-22,50277.56,49024.40,47501.82,22.92,27.70,0.97,-0.22,0,0,49663.15
2015-07-23,49663.15,50630.35,47593.07,21.78,26.02,0.43,-0.90,0,0,48969.88
2015-07-24,48969.88,50166.12,47355.86,22.63,29.08,-0.43,-0.90,0,0,48235.04
2015-07-25,48235.04,43873.29,47079.99,19.38,22.30,-0.97,-0.22,1,0,41883.48
2015-07-26,41883.48,40124.29,46795.73,17.68,22.16,-0.78,0.62,1,0,38738.81
2015-07-27,38738.81,48416.71,46597.80,19.60,23.05,0.00,1.00,0,0,45431.60
2015-07-28,45431.60,50277.56,46171.36,18.01,21.23,0.78,0.62,0,0,46432.96
2015-07-29,46432.96,49663.15,45622.13,17.69,21.13,0.97,-0.22,0,0,46283.98
2015-07-30,46283.98,48969.88,45139.39,17.23,21.22,0.43,-0.90,0,0,45600.85
2015-07-31,45600.85,48235.04,44658.10,17.54,23.17,-0.43,-0.90,0,0,44573.02
2015-08-01,44573.02,41883.48,44134.96,19.56,24.52,-0.97,-0.22,1,0,39735.31
